target.cycle,target.energy,target.edp,target.area,mapping.mapping,arch.pe,arch.mac,arch.meshX,arch.mem1_entries,arch.mem1_depth,arch.mem1_width,arch.mem1_instances,arch.mem1_word-bits,arch.mem1_network-word-bits,arch.mem1_n_rdwr_ports,arch.mem1_n_banks,arch.mem1_read_bandwidth,arch.mem1_write_bandwidth,arch.mem2_entries,arch.mem2_depth,arch.mem2_width,arch.mem2_instances,arch.mem2_meshX,arch.mem2_word-bits,arch.mem2_n_rdwr_ports,arch.mem2_n_banks,arch.mem2_read_bandwidth,arch.mem2_write_bandwidth,arch.name,prob.shape,prob.C,prob.Hdilation,prob.Hstride,prob.K,prob.N,prob.P,prob.Q,prob.R,prob.S,prob.Wdilation,prob.Wstride,target.gemmini_cycle
2051955.0,1279.715536,1144.661,16.106937,L3[WIO] K16 C2 P7 Q4 - L2[WI] N1 K16X - L1[O] C8 Q7 C32X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,2051955.0
28484620.0,15953.320119,413044.5,16.106937,L3[WIO] K256 C32 - L2[WI] N1 - L1[O] C4 Q28 P14 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,28484620.0
44377855.0,3781.12783,24718.05,16.106937,L3[WIO] C16 P14 K256 - L2[WI] N1 - L1[O] Q28 C32X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,44377855.0
2386573.0,6436.396344,46449.16,16.106937,L3[WIO] C128 K16 Q4 - L2[WI] N1 K16X - L1[O] Q7 P14 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,2386573.0
984842.0,1226.257197,1116.934,16.106937,L3[WIO] P2 K16 C2 Q4 - L2[WI] N1 K16X - L1[O] C8 Q7 P14 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,984842.0
1547755.0,1296.25893,1180.695,16.106937,L3[WIO] P2 K16 C2 Q14 - L2[WI] N1 K16X - L1[O] C8 Q2 P14 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,1547755.0
1030814.0,1277.100441,1270.48,16.106937,L3[WIO] C4 K16 P4 - L2[WI] N1 K16X - L1[O] C4 Q28 C32X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,1030814.0
7218442.0,5070.68461,20481.35,16.106937,L3[WIO] Q14 K16 P14 C8 - L2[WI] N1 K16X - L1[O] C4 Q2 C16X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,7218442.0
15629953.0,22017.708784,574644.6,16.106937,L3[WIO] P2 C512 K8 Q7 - L2[WI] N1 K32X - L1[O] Q4 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,15629953.0
2039601.0,1312.101307,1305.299,16.106937,L3[WIO] C4 K16 P14 - L2[WI] N1 K16X - L1[O] C4 Q28 C32X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,2039601.0
7860307.0,21997.665303,573761.1,16.106937,L3[WIO] C512 K8 Q7 - L2[WI] N1 K32X - L1[O] Q4 P28 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,7860307.0
1749256.0,1365.951686,2227.485,16.106937,L3[WIO] K16 C16 - L2[WI] N1 K8X - L1[O] K2 C4 Q28 P14 C8X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,1749256.0
1293346.0,1703.3798420000005,2191.664,16.106937,L3[WIO] Q14 K16 P2 C8 - L2[WI] N1 K16X - L1[O] C4 Q2 P14 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,1293346.0
847890.0,1270.100267,1263.516,16.106937,L3[WIO] C4 K16 P2 - L2[WI] N1 K16X - L1[O] C4 Q28 P14 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,847890.0
1721723.0,1979.854159,3973.646,16.106937,L3[WIO] K16 C16 P2 - L2[WI] N1 K8X - L1[O] K2 C4 Q28 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,1721723.0
770509.0,1222.336303,1092.085,16.106937,L3[WIO] Q4 K16 C8 - L2[WI] N1 K16X - L1[O] C4 Q7 P7 C16X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,770509.0
5621089.0,2020.394457,2700.928,16.106937,L3[WIO] P28 K16 C2 Q4 - L2[WI] N1 K16X - L1[O] C8 Q7 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,5621089.0
219059021.0,22538.839284,597846.9,16.106937,L3[WIO] P28 C512 K8 Q7 - L2[WI] N1 K32X - L1[O] Q4 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,219059021.0
4349705.0,3387.032226,9019.369,16.106937,L3[WIO] Q4 K16 P28 C8 - L2[WI] N1 K16X - L1[O] C4 Q7 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,256,1,28,28,1,1,1,1,4349705.0
4943793.0,787.144175,829.4107,16.106937,L3[WIO] P7 S3 Q28 K32 - L2[WI] N1 K4X - L1[O] K2 R3 C2 P2 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,4943793.0
1124081.0,279.99989,263.4239,16.106937,L3[WIO] S3 K16 P4 C8 - L2[WI] N1 K16X - L1[O] R3 Q28 - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1124081.0
1747185.0,279.99989,263.4239,16.106937,L3[WIO] S3 K16 P4 C8 R3 - L2[WI] N1 K16X - L1[O] Q28 - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1747185.0
1095627.0,167.206306,153.1128,16.106937,L3[WIO] K16 P4 C8 R3 - L2[WI] N1 K16X - L1[O] S3 Q28 P7 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1095627.0
1736778.0,178.570168,163.5188,16.106937,L3[WIO] K16 P7 C8 R3 - L2[WI] N1 K16X - L1[O] S3 Q28 - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1736778.0
7444355.0,682.274218,770.2603,16.106937,L3[WIO] P28 K32 Q28 - L2[WI] N1 K4X - L1[O] K2 S3 R3 C2 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,7444355.0
278000.0,182.260381,54.87058,16.106937,L3[WIO] Q2 R3 K16 - L2[WI] N1 K8X - L1[O] K2 S3 Q14 P2 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,278000.0
309545.0,430.83183,194.5568,16.106937,L3[WIO] Q2 R3 S3 K16 - L2[WI] N1 K8X - L1[O] K2 Q14 P2 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,309545.0
933688.0,201.812247,192.3965,16.106937,L3[WIO] K16 Q4 S3 R3 - L2[WI] N1 K4X - L1[O] K4 C2 Q7 C4X - L0[W] P28,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,933688.0
910942.0,181.724329,173.2458,16.106937,L3[WIO] K32 S3 - L2[WI] N1 K4X - L1[O] K2 R3 C2 Q28 P7 C4X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,910942.0
268337.0,217.93207400000003,65.60976,16.106937,L3[WIO] S3 K16 Q2 - L2[WI] N1 K8X - L1[O] K2 R3 Q14 P7 C8X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,268337.0
231870.0,113.668677,28.51731,16.106937,L3[WIO] K16 Q2 R3 - L2[WI] N1 K8X - L1[O] K2 S3 Q14 P7 C8X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,231870.0
4132204.0,599.950044,609.5876,16.106937,L3[WIO] Q14 S3 R3 P2 K8 C8 - L2[WI] N1 K16X - L1[O] K2 Q2 P14 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,4132204.0
2191957.0,665.502125,1602.8270000000002,16.106937,L3[WIO] Q4 P4 C4 R3 K32 - L2[WI] N1 K4X - L1[O] K2 S3 Q7 C2X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,2191957.0
1006077.0,1118.457136,1366.486,16.106937,L3[WIO] K16 C8 S3 Q2 - L2[WI] N1 K16X - L1[O] R3 Q14 P28 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1006077.0
4245147.0,1726.4234379999998,6237.002,16.106937,L3[WIO] C4 P2 R3 S3 K16 Q14 - L2[WI] N1 K4X - L1[O] K4 Q2 P7 C2X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,4245147.0
2155554.0,679.211704,1635.846,16.106937,L3[WIO] C4 P2 S3 K16 Q14 - L2[WI] N1 K4X - L1[O] K4 R3 Q2 P7 C2X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,2155554.0
2008011.0,238.640131,67.35379,16.106937,L3[WIO] C2 K16 P7 Q28 - L2[WI] N1 K16X - L1[O] S3 R3 P2 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,2008011.0
1291560.0,314.347526,94.63621,16.106937,L3[WIO] R3 K32 Q7 P7 - L2[WI] N1 K8X - L1[O] S3 Q4 P2 C8X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1291560.0
4879290.0,438.055133,146.6258,16.106937,L3[WIO] C2 S3 K16 P7 Q28 - L2[WI] N1 K16X - L1[O] R3 C4X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,4879290.0
2794932.0,388.567908,126.9284,16.106937,L3[WIO] C2 S3 K16 P4 Q28 - L2[WI] N1 K16X - L1[O] R3 P7 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,2794932.0
3615442.0,687.743969,2622.626,16.106937,L3[WIO] Q2 K256 C2 - L2[WI] N1 - L1[O] S3 R3 Q14 P28 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,3615442.0
993923.0,1126.108343,1377.78,16.106937,L3[WIO] R3 K8 Q7 C8 P2 - L2[WI] N1 K16X - L1[O] K2 S3 Q4 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,993923.0
9422500.0,1207.546234,1467.681,16.106937,L3[WIO] S3 K8 Q7 C8 P28 - L2[WI] N1 K16X - L1[O] K2 R3 Q4 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,9422500.0
27961321.0,3197.474904,11703.27,16.106937,L3[WIO] S3 R3 K8 Q7 C8 P28 - L2[WI] N1 K16X - L1[O] K2 Q4 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,27961321.0
1041582.0,259.957152,244.5677,16.106937,L3[WIO] S3 K8 Q7 C8 - L2[WI] N1 K16X - L1[O] K2 R3 Q4 P7 - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1041582.0
1134012.0,1119.441535,1367.689,16.106937,L3[WIO] K16 C8 R3 Q4 - L2[WI] N1 K16X - L1[O] S3 Q7 P2 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1134012.0
1929451.0,659.357671,1588.029,16.106937,L3[WIO] Q14 S3 C4 K32 - L2[WI] N1 K4X - L1[O] K2 R3 Q2 P28 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1929451.0
82314387.0,2622.943243,12634.44,16.106937,L3[WIO] R3 Q28 K256 C2 P7 - L2[WI] N1 - L1[O] S3 P4 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,82314387.0
1000572.0,398.300464,479.643,16.106937,L3[WIO] C2 K16 S3 Q4 - L2[WI] N1 K4X - L1[O] K4 R3 Q7 P4 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1000572.0
1061077.0,959.90444,1733.91,16.106937,L3[WIO] C2 K16 R3 S3 Q4 - L2[WI] N1 K4X - L1[O] K4 Q7 P14 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1061077.0
1000576.0,398.300464,479.643,16.106937,L3[WIO] C2 K16 R3 Q4 - L2[WI] N1 K4X - L1[O] K4 S3 Q7 P4 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1000576.0
1015699.0,473.219186,474.8854,16.106937,L3[WIO] K8 C8 Q14 S3 - L2[WI] N1 K16X - L1[O] K2 R3 Q2 P14 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1015699.0
9140753.0,1267.349593,1719.215,16.106937,L3[WIO] C8 S3 K16 P28 R3 - L2[WI] N1 K16X - L1[O] Q28 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,9140753.0
1103466.0,444.484845,446.0499,16.106937,L3[WIO] C8 K16 P2 R3 - L2[WI] N1 K16X - L1[O] S3 Q28 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,1103466.0
980341.0,1079.7988710000002,1300.32,16.106937,L3[WIO] C8 S3 K16 - L2[WI] N1 K16X - L1[O] R3 Q28 P7 - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,980341.0
2272779.0,500.796895,502.5602,16.106937,L3[WIO] K8 C8 Q14 R3 S3 - L2[WI] N1 K16X - L1[O] K2 Q2 P14 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,2272779.0
82974066.0,2747.126263,6306.174,16.106937,L3[WIO] K16 Q28 C8 P28 S3 - L2[WI] N1 K16X - L1[O] R3 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,82974066.0
26065721.0,915.074613,918.2966,16.106937,L3[WIO] K16 Q28 C8 P28 - L2[WI] N1 K16X - L1[O] S3 R3 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,8,1,1,256,1,28,28,3,3,1,1,26065721.0
57969277.0,13506.987095,198283.4,16.106937,L3[WIO] C128 Q4 P14 K32 - L2[WI] N1 K16X - L1[O] Q7 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,57969277.0
3550191.0,1783.112734,2249.518,16.106937,L3[WIO] P7 Q4 K32 - L2[WI] N1 K16X - L1[O] C8 Q7 C64X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,3550191.0
2529965.0,1302.069196,1386.652,16.106937,L3[WIO] P4 Q4 K32 - L2[WI] N1 K16X - L1[O] C8 Q7 P7 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,2529965.0
5798499.0,2905.547657,5623.281,16.106937,L3[WIO] P14 Q4 K32 - L2[WI] N1 K16X - L1[O] C8 Q7 P2 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,5798499.0
16593333.0,11903.508634,159142.1,16.106937,L3[WIO] C128 Q4 P4 K32 - L2[WI] N1 K16X - L1[O] Q7 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,16593333.0
1314245.0,1562.786625,1459.4679999999998,16.106937,L3[WIO] K16 Q4 P2 - L2[WI] N1 K16X - L1[O] K2 C32 Q7 C16X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,1314245.0
1708692.0,941.286542,863.6342,16.106937,L3[WIO] Q7 K32 - L2[WI] N1 K16X - L1[O] C8 Q4 P14 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,1708692.0
6855822.0,3514.943768,8465.559000000001,16.106937,L3[WIO] K32 P14 C2 Q7 - L2[WI] N1 K16X - L1[O] C16 Q4 C16X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,6855822.0
4239377.0,2940.327756,5838.127,16.106937,L3[WIO] K32 P7 C2 Q7 - L2[WI] N1 K16X - L1[O] C16 Q4 C16X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,4239377.0
2411091.0,2331.040447,3936.139,16.106937,L3[WIO] K32 Q7 - L2[WI] N1 K16X - L1[O] C16 Q4 P28 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,2411091.0
59017275.0,23573.305267,643040.5,16.106937,L3[WIO] K32 C256 Q28 - L2[WI] N1 K16X - L1[O] P7 C2X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,59017275.0
3340046.0,1898.794945,3266.535,16.106937,L3[WIO] K16 Q4 P14 - L2[WI] N1 K16X - L1[O] K2 C32 Q7 C16X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,3340046.0
4308951.0,2953.58221,5876.542,16.106937,L3[WIO] C4 K32 P2 Q28 - L2[WI] N1 K16X - L1[O] C8 C16X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,4308951.0
118526617.0,23573.305267,643040.5,16.106937,L3[WIO] K32 C256 P2 Q28 - L2[WI] N1 K16X - L1[O] N1 C2X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,118526617.0
2889513.0,2757.577357,5486.564,16.106937,L3[WIO] C4 K32 Q28 - L2[WI] N1 K16X - L1[O] C8 P7 C16X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,2889513.0
16183528.0,3654.073209,14667.74,16.106937,L3[WIO] K32 P28 Q7 - L2[WI] N1 K16X - L1[O] C16 Q4 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,16183528.0
4876436.0,2773.309305,4955.5740000000005,16.106937,L3[WIO] P4 K32 Q14 - L2[WI] N1 K16X - L1[O] C16 Q2 P7 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,4876436.0
2230867.0,2310.039927,3900.678,16.106937,L3[WIO] K32 Q4 - L2[WI] N1 K16X - L1[O] C16 Q7 P28 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,2230867.0
3626863.0,2594.803387,4641.919,16.106937,L3[WIO] C2 K32 P14 Q2 - L2[WI] N1 K16X - L1[O] C16 Q14 C16X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,3626863.0
2049081.0,2454.79992,4391.463,16.106937,L3[WIO] C2 K32 P4 Q2 - L2[WI] N1 K16X - L1[O] C16 Q14 C16X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,512,1,1,512,1,28,28,1,1,1,1,2049081.0
